marker_value,marker_type,Admiration,Colère,Culpabilité,Dégoût,Embarras,Fierté,Jalousie,Joie,Peur,Surprise,Tristesse,total_count,P(Colère),P(Dégoût),P(Joie),P(Peur),P(Surprise),P(Tristesse),P(Admiration),P(Culpabilité),P(Embarras),P(Fierté),P(Jalousie),entropy,normalized_entropy
donald,word,1,4,0,0,2,0,0,0,3,1,1,12,0.3333333333333333,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,2.355388542207534,0.6808599798643639
donald,lemma,1,4,0,0,2,0,0,0,3,1,1,12,0.3333333333333333,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,2.355388542207534,0.6808599798643639
part,lemma,0,1,0,1,0,1,0,2,3,0,4,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,2.3553885422075336,0.6808599798643638
part,word,0,1,0,1,0,1,0,2,3,0,4,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,2.3553885422075336,0.6808599798643638
cour,lemma,0,1,0,1,0,3,0,4,1,0,2,12,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,2.3553885422075336,0.6808599798643638
cour,word,0,1,0,1,0,3,0,4,1,0,2,12,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,2.3553885422075336,0.6808599798643638
battre,lemma,0,4,0,0,1,1,0,3,3,0,1,13,0.3076923076923077,0.0,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,2.353533948577482,0.6803238820788027
hommes,word,1,6,0,0,0,1,0,1,2,1,1,13,0.46153846153846156,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,2.353533948577482,0.6803238820788027
oeil,lemma,0,3,0,0,1,0,0,2,2,5,1,14,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,2.35274578087187,0.6800960505178705
million,lemma,0,2,0,0,0,1,0,4,5,1,3,16,0.125,0.0,0.25,0.3125,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,2.3522170014624826,0.6799431989897355
pu,word,0,3,0,1,0,0,0,5,2,1,4,16,0.1875,0.0625,0.3125,0.125,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,2.3522170014624826,0.6799431989897355
mort,word,2,3,0,0,1,0,0,2,8,1,9,26,0.11538461538461539,0.0,0.07692307692307693,0.3076923076923077,0.038461538461538464,0.34615384615384615,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,2.3433546214047736,0.6773813966375907
chose,lemma,0,22,0,0,3,3,0,7,8,1,9,53,0.41509433962264153,0.0,0.1320754716981132,0.1509433962264151,0.018867924528301886,0.16981132075471697,0.0,0.0,0.05660377358490566,0.05660377358490566,0.0,2.33550384924751,0.67511201454749
falloir,lemma,0,9,0,0,0,1,0,6,5,2,6,29,0.3103448275862069,0.0,0.20689655172413793,0.1724137931034483,0.06896551724137931,0.20689655172413793,0.0,0.0,0.0,0.034482758620689655,0.0,2.335273564228555,0.6750454472484821
savoir,lemma,0,7,0,0,2,2,0,1,3,0,3,18,0.3888888888888889,0.0,0.05555555555555555,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,2.327632809290636,0.6728367737494151
puissant,word,1,1,0,0,0,1,0,0,0,1,1,5,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,2.321928094887362,0.6711877414712396
arrive,word,0,1,0,0,1,0,0,1,1,0,1,5,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.321928094887362,0.6711877414712396
essayer,lemma,0,1,0,0,0,1,0,1,1,0,1,5,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,2.321928094887362,0.6711877414712396
vrai,word,1,1,0,0,0,1,0,1,0,1,0,5,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,2.321928094887362,0.6711877414712396
aime,word,0,1,0,1,1,0,0,1,0,0,1,5,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.321928094887362,0.6711877414712396
françaises,word,1,0,0,0,0,1,0,1,1,1,0,5,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,2.321928094887362,0.6711877414712396
gabriel,word,1,0,0,0,1,1,0,0,1,0,1,5,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,2.321928094887362,0.6711877414712396
explosé,word,1,1,0,1,0,1,0,1,0,0,0,5,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,2.321928094887362,0.6711877414712396
gabriel,lemma,1,0,0,0,1,1,0,0,1,0,1,5,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,2.321928094887362,0.6711877414712396
crier,lemma,0,4,0,1,1,0,0,3,8,1,1,19,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,2.3134597501718237,0.6687398408768425
nouveau,word,1,3,0,0,0,3,0,5,0,1,1,14,0.21428571428571427,0.0,0.35714285714285715,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,2.2988252450030506,0.6645095201819828
pays,lemma,4,28,0,0,1,6,0,4,38,4,11,96,0.2916666666666667,0.0,0.041666666666666664,0.3958333333333333,0.041666666666666664,0.11458333333333333,0.041666666666666664,0.0,0.010416666666666666,0.0625,0.0,2.297559311785673,0.6641435834163715
pays,word,4,29,0,0,1,6,0,4,38,4,11,97,0.29896907216494845,0.0,0.041237113402061855,0.3917525773195876,0.041237113402061855,0.1134020618556701,0.041237113402061855,0.0,0.010309278350515464,0.061855670103092786,0.0,2.2920136960129724,0.6625405409562101
immense,lemma,2,6,0,0,0,1,0,3,2,1,0,15,0.4,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,2.2892464285091583,0.6617406212558449
yeux,word,0,1,0,0,1,0,0,2,2,5,1,12,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,2.2841591278514217,0.6602700615747894
retrouver,lemma,0,3,0,0,1,0,0,7,3,1,5,20,0.15,0.0,0.35,0.15,0.05,0.25,0.0,0.0,0.05,0.0,0.0,2.283383098229013,0.6600457387067703
pendant,lemma,0,2,0,0,0,1,0,2,2,0,2,9,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,2.2810361125534238,0.6593673077000856
pendant,word,0,2,0,0,0,1,0,2,2,0,2,9,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,2.2810361125534238,0.6593673077000856
ancien,lemma,2,2,0,0,0,0,0,0,1,2,2,9,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,2.2810361125534238,0.6593673077000856
quel,lemma,0,1,0,0,1,0,0,4,1,1,1,9,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,2.2810361125534233,0.6593673077000854
regard,word,0,1,0,1,1,0,0,0,1,1,4,9,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,2.2810361125534233,0.6593673077000854
regard,lemma,0,1,0,1,1,0,0,0,1,1,4,9,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,2.2810361125534233,0.6593673077000854
france,word,2,9,0,0,0,3,0,3,5,0,1,23,0.391304347826087,0.0,0.13043478260869565,0.21739130434782608,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,2.277964543372467,0.6584794250882688
france,lemma,2,9,0,0,0,3,0,3,5,0,1,23,0.391304347826087,0.0,0.13043478260869565,0.21739130434782608,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,2.277964543372467,0.6584794250882688
«,punctuation,1,26,1,0,10,2,0,5,13,0,2,60,0.43333333333333335,0.0,0.08333333333333333,0.21666666666666667,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.16666666666666666,0.03333333333333333,0.0,2.2544560884283014,0.6516839576428317
»,punctuation,1,26,1,0,10,2,0,5,13,0,2,60,0.43333333333333335,0.0,0.08333333333333333,0.21666666666666667,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.16666666666666666,0.03333333333333333,0.0,2.2544560884283014,0.6516839576428317
fois,word,3,3,0,0,0,0,0,5,3,6,0,20,0.15,0.0,0.25,0.15,0.3,0.0,0.15,0.0,0.0,0.0,0.0,2.252724195624655,0.6511833283503445
fois,lemma,3,3,0,0,0,0,0,5,3,6,0,20,0.15,0.0,0.25,0.15,0.3,0.0,0.15,0.0,0.0,0.0,0.0,2.252724195624655,0.6511833283503445
mondial,lemma,2,0,0,0,0,1,0,1,0,1,1,6,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,2.251629167387823,0.6508667942032516
utiliser,lemma,0,1,0,0,1,0,0,1,2,1,0,6,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.2516291673878226,0.6508667942032513
image,word,0,0,0,0,1,1,0,2,0,1,1,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
arrivé,word,1,0,0,0,0,1,0,1,0,2,1,6,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
battre,word,0,2,0,0,1,0,0,1,1,0,1,6,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,2.2516291673878226,0.6508667942032513
j'avais,word,0,1,0,0,0,1,0,2,0,1,1,6,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
presque,word,0,0,0,0,1,1,0,2,0,1,1,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
pieds,word,1,0,0,0,0,1,0,2,1,1,0,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
faisait,word,0,1,0,1,0,0,0,0,2,1,1,6,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.2516291673878226,0.6508667942032513
jeune,word,1,1,0,0,0,1,0,1,0,2,0,6,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
détourner,lemma,0,1,0,1,1,0,0,2,0,0,1,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,2.2516291673878226,0.6508667942032513
chef,word,1,0,0,0,0,1,0,1,1,0,2,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
avance,lemma,0,0,0,0,2,0,0,1,1,1,1,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,2.2516291673878226,0.6508667942032513
renforcer,lemma,1,1,0,0,0,2,0,1,1,0,0,6,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,2.2516291673878226,0.6508667942032513
sais,word,0,1,0,1,1,2,0,1,0,0,0,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,2.2516291673878226,0.6508667942032513
senti,word,0,0,1,0,1,0,0,0,2,1,1,6,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,2.2516291673878226,0.6508667942032513
nom,word,0,2,0,1,0,0,0,1,1,1,0,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.2516291673878226,0.6508667942032513
chef,lemma,1,0,0,0,0,1,0,1,1,0,2,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
tas,word,0,1,0,2,0,1,0,1,0,1,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
tas,lemma,0,1,0,2,0,1,0,1,0,1,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.2516291673878226,0.6508667942032513
cp,word,0,2,0,2,0,1,0,0,2,0,1,8,0.25,0.25,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.125,0.0,2.25,0.6503958592152477
cp,lemma,0,2,0,2,0,1,0,0,2,0,1,8,0.25,0.25,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.125,0.0,2.25,0.6503958592152477
longtemps,lemma,0,2,0,0,0,1,0,1,2,0,2,8,0.25,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.0,2.25,0.6503958592152477
longtemps,word,0,2,0,0,0,1,0,1,2,0,2,8,0.25,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.0,2.25,0.6503958592152477
grands,word,0,1,0,0,0,2,0,2,0,2,1,8,0.125,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.0,2.25,0.6503958592152477
dernier,lemma,2,0,0,0,0,0,0,2,3,1,2,10,0.0,0.0,0.2,0.3,0.1,0.2,0.2,0.0,0.0,0.0,0.0,2.2464393446710154,0.6493665990009969
petite,word,0,0,0,0,0,2,0,3,2,1,2,10,0.0,0.0,0.3,0.2,0.1,0.2,0.0,0.0,0.0,0.2,0.0,2.2464393446710154,0.6493665990009969
mort,lemma,2,5,0,0,1,0,0,2,12,1,11,34,0.14705882352941177,0.0,0.058823529411764705,0.35294117647058826,0.029411764705882353,0.3235294117647059,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,2.24384700924737,0.6486172460120031
argent,word,0,17,0,1,0,2,0,3,6,3,3,35,0.4857142857142857,0.02857142857142857,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.05714285714285714,0.0,2.2361028508857346,0.6463786822202188
argent,lemma,0,17,0,1,0,2,0,3,6,3,3,35,0.4857142857142857,0.02857142857142857,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.05714285714285714,0.0,2.2361028508857346,0.6463786822202188
confiance,lemma,0,1,0,0,1,0,0,2,1,0,2,7,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,2.2359263506290326,0.6463276622041702
écrit,word,0,1,0,0,1,2,0,2,0,1,0,7,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,2.2359263506290326,0.6463276622041702
comment,lemma,1,1,0,0,1,0,0,0,2,0,2,7,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,2.2359263506290326,0.6463276622041702
comment,word,1,1,0,0,1,0,0,0,2,0,2,7,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,2.2359263506290326,0.6463276622041702
apprendre,lemma,0,1,0,0,0,1,0,2,2,0,1,7,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,2.2359263506290326,0.6463276622041702
confiance,word,0,1,0,0,1,0,0,2,1,0,2,7,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,2.2359263506290326,0.6463276622041702
apprendre,word,0,1,0,0,0,1,0,2,2,0,1,7,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,2.2359263506290326,0.6463276622041702
scène,lemma,0,0,0,0,0,1,0,2,1,2,1,7,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,2.2359263506290326,0.6463276622041702
livre,word,0,1,0,0,0,1,0,2,0,2,1,7,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,2.2359263506290326,0.6463276622041702
écrire,lemma,0,1,0,0,1,2,0,2,0,1,0,7,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,2.2359263506290326,0.6463276622041702
passer,lemma,0,1,0,1,1,0,0,6,12,3,3,27,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,2.234920834855774,0.6460370029618132
entrer,lemma,0,11,0,0,0,4,0,6,11,2,1,35,0.3142857142857143,0.0,0.17142857142857143,0.3142857142857143,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.11428571428571428,0.0,2.22593242796361,0.6434387706846554
idée,word,1,2,0,0,0,0,0,7,1,3,2,16,0.125,0.0,0.4375,0.0625,0.1875,0.125,0.0625,0.0,0.0,0.0,0.0,2.224601752714581,0.6430541192749093
chance,lemma,2,1,0,0,0,2,0,7,0,1,3,16,0.0625,0.0,0.4375,0.0,0.0625,0.1875,0.125,0.0,0.0,0.125,0.0,2.224601752714581,0.6430541192749093
chance,word,2,1,0,0,0,2,0,7,0,1,3,16,0.0625,0.0,0.4375,0.0,0.0625,0.1875,0.125,0.0,0.0,0.125,0.0,2.224601752714581,0.6430541192749093
véritable,word,5,1,0,0,1,0,0,1,2,0,1,11,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,2.222191575506678,0.6423574218189114
certain,lemma,0,6,0,0,0,0,0,2,3,3,3,17,0.35294117647058826,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,2.218378281790496,0.6412551327331442
gagner,lemma,3,3,1,0,0,16,0,22,3,3,1,52,0.057692307692307696,0.0,0.4230769230769231,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.0,0.3076923076923077,0.0,2.217227302397353,0.6409224250747699
trump,word,1,6,0,0,2,0,0,0,3,1,1,14,0.42857142857142855,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,2.217021885879718,0.6408630463847769
trump,lemma,1,6,0,0,2,0,0,0,3,1,1,14,0.42857142857142855,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,2.217021885879718,0.6408630463847769
vie,lemma,1,14,0,0,0,0,0,18,12,2,11,58,0.2413793103448276,0.0,0.3103448275862069,0.20689655172413793,0.034482758620689655,0.1896551724137931,0.017241379310344827,0.0,0.0,0.0,0.0,2.212551396016672,0.6395707850089596
vie,word,1,14,0,0,0,0,0,18,12,2,11,58,0.2413793103448276,0.0,0.3103448275862069,0.20689655172413793,0.034482758620689655,0.1896551724137931,0.017241379310344827,0.0,0.0,0.0,0.0,2.212551396016672,0.6395707850089596
fort,lemma,1,6,0,0,1,1,0,0,5,0,3,17,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,2.212503842372268,0.6395570389229991
enfants,word,0,4,0,1,0,1,0,3,8,2,0,19,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,2.208196592277087,0.638311964422328
histoire,word,0,0,0,0,1,4,0,4,3,3,0,15,0.0,0.0,0.26666666666666666,0.2,0.2,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,2.2062389286533897,0.637746072726955
famille,word,1,3,0,0,0,0,0,3,4,0,4,15,0.2,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,2.206238928653389,0.6377460727269549
gros,word,0,15,0,13,2,0,0,3,3,2,1,39,0.38461538461538464,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.0,2.202867596444584,0.6367715391675567
!,punctuation,28,95,0,12,4,24,1,145,16,346,33,704,0.13494318181818182,0.017045454545454544,0.2059659090909091,0.022727272727272728,0.4914772727272727,0.046875,0.03977272727272727,0.0,0.005681818181818182,0.03409090909090909,0.0014204545454545455,2.2012866450743487,0.6363145417343027
jouer,word,0,2,0,1,0,2,0,0,1,0,3,9,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,2.1971597234241496,0.6351215938442603
sou,lemma,0,3,0,2,0,2,0,1,0,1,0,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,2.197159723424149,0.6351215938442601
paris,lemma,0,2,0,0,0,0,0,2,4,1,2,11,0.18181818181818182,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2.186704345910025,0.6320993119590519
paris,word,0,2,0,0,0,0,0,2,4,1,2,11,0.18181818181818182,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2.186704345910025,0.6320993119590519
certains,word,0,3,0,0,0,0,0,1,1,2,3,10,0.3,0.0,0.1,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,2.1709505944546685,0.6275454565307541
tenir,lemma,0,2,0,0,1,1,0,3,0,3,0,10,0.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.0,2.1709505944546685,0.6275454565307541
mieux,lemma,1,2,0,0,0,3,0,3,0,0,1,10,0.2,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,2.1709505944546685,0.6275454565307541
mieux,word,1,2,0,0,0,3,0,3,0,0,1,10,0.2,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,2.1709505944546685,0.6275454565307541
difficile,lemma,0,5,0,2,3,0,0,0,5,2,15,32,0.15625,0.0625,0.0,0.15625,0.0625,0.46875,0.0,0.0,0.09375,0.0,0.0,2.1694522692135982,0.6271123434051764
record,word,6,0,0,0,0,4,0,4,0,4,1,19,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.05263157894736842,0.3157894736842105,0.0,0.0,0.21052631578947367,0.0,2.1684656711105887,0.6268271525958845
famille,lemma,1,6,0,0,0,0,0,4,5,0,5,21,0.2857142857142857,0.0,0.19047619047619047,0.23809523809523808,0.0,0.23809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,2.167124282150162,0.626439404229014
venir,word,0,1,0,0,1,1,0,1,5,0,1,10,0.1,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.1,0.0,2.1609640474436813,0.6246586970535077
temps,word,0,2,0,0,0,0,0,3,1,5,3,14,0.14285714285714285,0.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,2.1559681021459083,0.6232145449937133
