marker_value,marker_type,Comportementale,Désignée,Montrée,Suggérée,total_count,P(Comportementale),P(Désignée),P(Montrée),P(Suggérée),entropy,normalized_entropy
découvre,word,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
découvrir,lemma,0,0,0,26,26,0.0,0.0,0.0,1.0,-0.0,-0.0
défense,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
défiler,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
fier,lemma,0,18,0,0,18,0.0,1.0,0.0,0.0,-0.0,-0.0
fier,word,0,8,0,0,8,0.0,1.0,0.0,0.0,-0.0,-0.0
fierter,lemma,0,7,0,0,7,0.0,1.0,0.0,0.0,-0.0,-0.0
filles,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ri,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
fière,word,0,8,0,0,8,0.0,1.0,0.0,0.0,-0.0,-0.0
fières,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
respecter,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
respecté,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
responsables,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
retrouver,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
revendication,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
revendications,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
revendique,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
revendique,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
revenir,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
reçu,word,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
fière,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
trésor,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tuer,word,0,0,0,13,13,0.0,0.0,0.0,1.0,-0.0,-0.0
tués,word,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
tâche,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
téléphone,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
alarmant,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
alvin,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
alvin,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
ami,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
amis,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
amour,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
souriant,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
unique,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
unique,word,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
vache,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
vache,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
venger,lemma,7,0,0,0,7,1.0,0.0,0.0,0.0,-0.0,-0.0
venger,word,7,0,0,0,7,1.0,0.0,0.0,0.0,-0.0,-0.0
vexe,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
vexé,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
vexé,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
victime,word,0,0,0,35,35,0.0,0.0,0.0,1.0,-0.0,-0.0
effrayant,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
effrayants,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
téléphone,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
emploi,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
emprisonner,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
emprisonné,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
enfermés,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
enfin,lemma,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
angoisse,lemma,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
angoisse,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
toit,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
toit,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tomber,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
tomber,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
torturer,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
trésor,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
travers,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
travers,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tribunal,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tribunal,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tristes,word,0,7,0,0,7,0.0,1.0,0.0,0.0,-0.0,-0.0
tristesse,lemma,0,10,0,0,10,0.0,1.0,0.0,0.0,-0.0,-0.0
tristesse,word,0,10,0,0,10,0.0,1.0,0.0,0.0,-0.0,-0.0
trois,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
trois,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
troupe,lemma,0,0,0,9,9,0.0,0.0,0.0,1.0,-0.0,-0.0
troupe,word,0,0,0,9,9,0.0,0.0,0.0,1.0,-0.0,-0.0
truquer,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
torturés,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
admirer,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
étonnante,word,0,10,0,0,10,0.0,1.0,0.0,0.0,-0.0,-0.0
étonnement,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
étonnement,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
étonnés,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
dîner,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
dîner,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
eau,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
effondrement,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
effondrés,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
effrayant,lemma,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
affrontement,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
eh,lemma,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
affrontés,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
agresser,lemma,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
agressions,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
voler,lemma,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
voler,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
volé,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
vécue,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
émotion,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ému,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
accident,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
"""",punctuation,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
éviter,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
affrontements,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
désespérer,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
détruite,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
détruites,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
déçu,lemma,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
déçu,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
victoire,lemma,0,0,0,17,17,0.0,0.0,0.0,1.0,-0.0,-0.0
victoire,word,0,0,0,18,18,0.0,0.0,0.0,1.0,-0.0,-0.0
violent,word,0,0,0,9,9,0.0,0.0,0.0,1.0,-0.0,-0.0
agressé,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
agressées,word,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
agressés,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
ah,lemma,0,0,5,0,5,0.0,0.0,1.0,0.0,-0.0,-0.0
admirer,lemma,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
aide,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
aider,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ailey,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
ailey,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
ailleurs,lemma,0,0,5,0,5,0.0,0.0,1.0,0.0,-0.0,-0.0
ailleurs,word,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
aimer,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
violente,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
violents,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
vivent,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
voient,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
voit,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ah,word,0,0,5,0,5,0.0,0.0,1.0,0.0,-0.0,-0.0
stresser,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
stressé,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
stupide,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
subissent,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
succès,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
succès,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
attaque,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
attaquer,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
suicider,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
suicider,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
suivie,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
suivie,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
embêtant,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
surprenant,lemma,0,9,0,0,9,0.0,1.0,0.0,0.0,-0.0,-0.0
surprenant,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
surprenante,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
surpris,lemma,0,16,0,0,16,0.0,1.0,0.0,0.0,-0.0,-0.0
surpris,word,0,11,0,0,11,0.0,1.0,0.0,0.0,-0.0,-0.0
dénoncer,word,8,0,0,0,8,1.0,0.0,0.0,0.0,-0.0,-0.0
dénonçaient,word,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
déposer,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
dépression,lemma,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
dépression,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
espionner,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
espionner,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
supporter,lemma,0,0,0,7,7,0.0,0.0,0.0,1.0,-0.0,-0.0
exploser,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
explosion,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
extraordinaire,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
facile,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
facile,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
facilement,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
facilement,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
faisait,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
fake,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
fake,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
falsifier,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
avouait,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
stop,word,0,0,7,0,7,0.0,0.0,1.0,0.0,-0.0,-0.0
aïe,lemma,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
aïe,word,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
souffrent,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
soupire,lemma,7,0,0,0,7,1.0,0.0,0.0,0.0,-0.0,-0.0
soupire,word,7,0,0,0,7,1.0,0.0,0.0,0.0,-0.0,-0.0
raison,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
spectaculaire,lemma,0,7,0,0,7,0.0,1.0,0.0,0.0,-0.0,-0.0
stage,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
stage,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
star,lemma,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
star,word,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
stop,lemma,0,0,7,0,7,0.0,0.0,1.0,0.0,-0.0,-0.0
avouer,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
enthousiasmer,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
envie,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
envie,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
dégoût,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
dégoût,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
dégoûter,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
dénonce,lemma,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
dénonce,word,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
dénoncent,word,6,0,0,0,6,1.0,0.0,0.0,0.0,-0.0,-0.0
tenter,lemma,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
terroriser,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
terrorisme,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
essayer,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
terroriste,lemma,0,0,0,7,7,0.0,0.0,0.0,1.0,-0.0,-0.0
terroristes,word,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
tg,lemma,0,0,22,0,22,0.0,0.0,1.0,0.0,-0.0,-0.0
tg,word,0,0,22,0,22,0.0,0.0,1.0,0.0,-0.0,-0.0
amusante,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
anglais,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
anglais,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
déçue,lemma,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
déçue,word,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
déçus,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
eh,word,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
embêtant,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
terrorisme,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
ete,lemma,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
etes,word,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
euro,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
surprises,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
surtout,lemma,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
surtout,word,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
sympa,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
sympa,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
sécheresse,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
sécheresse,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
sécurité,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
sécurité,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
ensemble,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
appelé,word,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
applaudi,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
applaudi,word,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
arabe,word,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
arme,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
arme,word,0,0,0,7,7,0.0,0.0,0.0,1.0,-0.0,-0.0
armes,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
armé,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
tempête,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tempête,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
tendue,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
enfin,word,0,0,3,0,3,0.0,0.0,1.0,0.0,-0.0,-0.0
appeler,lemma,6,0,0,0,6,1.0,0.0,0.0,0.0,-0.0,-0.0
craindre,lemma,0,15,0,0,15,0.0,1.0,0.0,0.0,-0.0,-0.0
craindre,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
meilleur,lemma,0,0,0,16,16,0.0,0.0,0.0,1.0,-0.0,-0.0
meilleur,word,0,0,0,12,12,0.0,0.0,0.0,1.0,-0.0,-0.0
meilleure,word,0,0,0,7,7,0.0,0.0,0.0,1.0,-0.0,-0.0
menacée,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
menacés,word,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
menaçante,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
menaçante,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
mentir,lemma,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
mentir,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
préoccupations,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
merde,lemma,0,0,14,0,14,0.0,0.0,1.0,0.0,-0.0,-0.0
merde,word,0,0,16,0,16,0.0,0.0,1.0,0.0,-0.0,-0.0
mere,lemma,0,0,13,0,13,0.0,0.0,1.0,0.0,-0.0,-0.0
mere,word,0,0,11,0,11,0.0,0.0,1.0,0.0,-0.0,-0.0
meurent,word,0,0,0,8,8,0.0,0.0,0.0,1.0,-0.0,-0.0
minable,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
minable,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
mobilisent,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
mobiliser,lemma,4,0,0,0,4,1.0,0.0,0.0,0.0,-0.0,-0.0
corps,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
corps,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
corruption,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
merd,lemma,0,0,4,0,4,0.0,0.0,1.0,0.0,-0.0,-0.0
manifesté,lemma,15,0,0,0,15,1.0,0.0,0.0,0.0,-0.0,-0.0
manifesté,word,16,0,0,0,16,1.0,0.0,0.0,0.0,-0.0,-0.0
manquer,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
mariage,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
mariage,word,0,0,0,7,7,0.0,0.0,0.0,1.0,-0.0,-0.0
marier,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
mariés,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
marrantes,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
mauvais,word,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
maîtrise,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
maîtrise,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
coupe,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
craignaient,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
cour,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
craignaient,lemma,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
degouter,lemma,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
incroyables,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
injustice,lemma,0,0,0,12,12,0.0,0.0,0.0,1.0,-0.0,-0.0
injustice,word,0,0,0,7,7,0.0,0.0,0.0,1.0,-0.0,-0.0
injustices,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
inondations,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
inquiet,word,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
inquiets,word,0,14,0,0,14,0.0,1.0,0.0,0.0,-0.0,-0.0
inquiètent,word,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
inquiétant,word,0,6,0,0,6,0.0,1.0,0.0,0.0,-0.0,-0.0
cour,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
mécontentements,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
mécontents,word,0,8,0,0,8,0.0,1.0,0.0,0.0,-0.0,-0.0
médaill,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
médaille,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
médaille,word,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
médailles,word,0,0,0,20,20,0.0,0.0,0.0,1.0,-0.0,-0.0
héros,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
héros,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
icône,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
icône,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
illégal,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
corruption,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
important,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
impos,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
impose,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
imposer,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
imposer,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
méfiance,lemma,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
méfiance,word,0,5,0,0,5,0.0,1.0,0.0,0.0,-0.0,-0.0
méfier,lemma,7,0,0,0,7,1.0,0.0,0.0,0.0,-0.0,-0.0
méfier,word,3,0,0,0,3,1.0,0.0,0.0,0.0,-0.0,-0.0
mérite,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
n'ose,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
national,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
important,lemma,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
couille,lemma,0,0,6,0,6,0.0,0.0,1.0,0.0,-0.0,-0.0
couilles,word,0,0,6,0,6,0.0,0.0,1.0,0.0,-0.0,-0.0
impressionner,word,0,3,0,0,3,0.0,1.0,0.0,0.0,-0.0,-0.0
impressionné,word,0,4,0,0,4,0.0,1.0,0.0,0.0,-0.0,-0.0
dangereuses,word,0,11,0,0,11,0.0,1.0,0.0,0.0,-0.0,-0.0
dangereux,lemma,0,13,0,0,13,0.0,1.0,0.0,0.0,-0.0,-0.0
danse,lemma,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
danse,word,0,0,0,6,6,0.0,0.0,0.0,1.0,-0.0,-0.0
danseur,lemma,0,0,0,10,10,0.0,0.0,0.0,1.0,-0.0,-0.0
danseur,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
danseurs,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
danseuse,word,0,0,0,5,5,0.0,0.0,0.0,1.0,-0.0,-0.0
mécontentement,word,0,15,0,0,15,0.0,1.0,0.0,0.0,-0.0,-0.0
coupe,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
mondial,lemma,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
mondiale,word,0,0,0,3,3,0.0,0.0,0.0,1.0,-0.0,-0.0
mortes,word,0,0,0,4,4,0.0,0.0,0.0,1.0,-0.0,-0.0
mouvement,lemma,6,0,0,0,6,1.0,0.0,0.0,0.0,-0.0,-0.0
mouvement,word,5,0,0,0,5,1.0,0.0,0.0,0.0,-0.0,-0.0
