marker_value,marker_type,Admiration,Colère,Culpabilité,Dégoût,Embarras,Fierté,Jalousie,Joie,Peur,Surprise,Tristesse,total_count,P(Colère),P(Dégoût),P(Joie),P(Peur),P(Surprise),P(Tristesse),P(Admiration),P(Culpabilité),P(Embarras),P(Fierté),P(Jalousie),entropy,normalized_entropy
tête,word,0,1,0,0,1,0,0,1,2,0,0,5,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.9219280948873623,0.5555618109440844
sais,word,0,2,0,1,0,1,0,1,0,0,0,5,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
tas,lemma,0,1,0,2,0,1,0,1,0,0,0,5,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
tas,word,0,1,0,2,0,1,0,1,0,0,0,5,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
premier,word,0,1,0,0,0,2,0,1,0,1,0,5,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,1.9219280948873623,0.5555618109440844
rendu,word,2,0,0,0,0,0,0,1,0,1,1,5,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,1.9219280948873623,0.5555618109440844
pardon,word,0,0,1,0,1,0,0,1,0,0,2,5,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,1.9219280948873623,0.5555618109440844
porter,word,0,2,0,0,0,0,0,1,0,1,1,5,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.9219280948873623,0.5555618109440844
immense,word,1,1,0,0,0,0,0,1,2,0,0,5,0.2,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.9219280948873623,0.5555618109440844
exploits,word,2,0,0,0,0,1,0,1,0,1,0,5,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
pardon,lemma,0,0,1,0,1,0,0,1,0,0,2,5,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,1.9219280948873623,0.5555618109440844
mains,word,0,1,0,0,0,1,0,2,1,0,0,5,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
passer,word,0,0,0,1,0,0,0,2,0,1,1,5,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.9219280948873623,0.5555618109440844
polluer,lemma,0,2,0,1,0,0,0,0,1,0,1,5,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.9219280948873623,0.5555618109440844
jour,word,0,0,0,1,0,1,0,2,1,0,0,5,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
immense,lemma,1,1,0,0,0,0,0,1,2,0,0,5,0.2,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.9219280948873623,0.5555618109440844
battre,word,0,2,0,0,1,0,0,1,1,0,0,5,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.9219280948873623,0.5555618109440844
important,lemma,1,0,0,0,0,2,0,1,1,0,0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,1.9219280948873623,0.5555618109440844
fort,word,1,0,0,0,1,1,0,0,2,0,0,5,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,1.9219280948873623,0.5555618109440844
l'occasion,word,0,0,0,0,1,1,0,2,0,0,1,5,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,1.9219280948873623,0.5555618109440844
battu,lemma,0,1,0,0,0,1,0,2,0,1,0,5,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.9219280948873623,0.5555618109440844
préférer,lemma,0,1,0,0,0,0,0,2,1,0,2,6,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
arracher,lemma,0,2,0,0,0,0,0,0,1,1,2,6,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
disparu,lemma,0,1,0,0,0,0,0,0,2,1,2,6,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
devenir,lemma,0,0,0,0,0,0,0,2,2,1,1,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.9182958340544893,0.5545118520972888
continuer,lemma,0,2,0,1,0,0,0,0,2,0,1,6,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.9182958340544893,0.5545118520972888
mauvaises,word,0,3,0,0,1,0,0,0,2,0,2,8,0.375,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.0,0.0,1.9056390622295665,0.5508532245479724
empêcher,lemma,0,1,0,0,0,0,0,2,3,0,2,8,0.125,0.0,0.25,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.5508532245479724
peu,lemma,0,3,0,2,0,0,0,0,1,2,0,8,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.5508532245479724
peu,word,0,3,0,2,0,0,0,0,1,2,0,8,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.5508532245479724
croire,lemma,0,4,0,1,0,0,0,1,0,6,1,13,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.8919954870390203,0.546909346855162
médailles,word,3,0,0,0,0,7,0,7,0,3,0,20,0.0,0.0,0.35,0.0,0.15,0.0,0.15,0.0,0.0,0.35,0.0,1.8812908992306925,0.5438150270395432
remporte,word,2,0,0,0,0,4,0,7,0,4,0,17,0.0,0.0,0.4117647058823529,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,1.8726696380501495,0.5413229236737483
fou,word,1,6,0,1,1,0,0,0,0,5,0,14,0.42857142857142855,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,1.8702538164316223,0.5406245946171738
travail,lemma,0,4,0,0,0,0,0,1,2,0,3,10,0.4,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.5337406684738417
manger,lemma,0,2,0,1,0,0,0,0,1,0,3,7,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.8423709931771086,0.5325646511558555
énorme,lemma,3,0,0,1,0,0,0,2,0,1,0,7,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.8423709931771086,0.5325646511558555
air,lemma,0,2,0,1,0,0,0,3,0,1,0,7,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
rare,word,2,0,0,0,0,1,0,1,0,3,0,7,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
occasion,lemma,0,0,0,0,1,2,0,3,0,0,1,7,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,1.8423709931771084,0.5325646511558554
travail,word,0,4,0,0,0,0,0,1,2,0,2,9,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.836591668108979,0.5308940515588019
grave,lemma,0,8,0,1,0,0,0,1,13,0,13,36,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.3611111111111111,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,1.8307185383404128,0.5291963363223089
honneur,lemma,3,1,0,0,0,3,0,1,0,0,0,8,0.125,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.0,1.811278124459133,0.523576796460169
école,lemma,0,0,0,0,0,1,0,1,3,0,3,8,0.0,0.0,0.125,0.375,0.0,0.375,0.0,0.0,0.0,0.125,0.0,1.811278124459133,0.523576796460169
mieux,word,1,0,0,0,0,3,0,3,0,0,1,8,0.0,0.0,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.0,1.811278124459133,0.523576796460169
mieux,lemma,1,0,0,0,0,3,0,3,0,0,1,8,0.0,0.0,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.0,1.811278124459133,0.523576796460169
recevoir,lemma,0,1,0,0,0,3,0,3,1,0,0,8,0.125,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.811278124459133,0.523576796460169
peine,word,0,3,0,0,0,0,0,1,1,0,3,8,0.375,0.0,0.125,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.811278124459133,0.523576796460169
victime,lemma,0,7,0,0,3,0,0,0,11,0,15,36,0.19444444444444445,0.0,0.0,0.3055555555555556,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,1.8070505932282916,0.5223547658791723
vie,lemma,0,10,0,0,0,0,0,11,3,0,4,28,0.35714285714285715,0.0,0.39285714285714285,0.10714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.8063579129130556,0.5221545363641548
petit,lemma,0,0,1,0,0,2,0,9,1,0,3,16,0.0,0.0,0.5625,0.0625,0.0,0.1875,0.0,0.0625,0.0,0.125,0.0,1.7947367178034825,0.5187952576181998
énorme,word,3,0,0,1,0,0,0,1,0,1,0,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,1.792481250360578,0.5181432813135509
seul,lemma,0,1,0,0,1,1,0,0,0,0,3,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.7924812503605778,0.5181432813135509
n'est,word,0,3,0,0,0,1,0,1,0,1,0,6,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.7924812503605778,0.5181432813135509
voix,word,0,1,0,0,0,0,0,0,3,1,1,6,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
voix,lemma,0,1,0,0,0,0,0,0,3,1,1,6,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
blague,word,0,3,0,1,0,0,0,1,0,1,0,6,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
tête,lemma,0,1,0,0,1,0,0,1,3,0,0,6,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.7924812503605778,0.5181432813135509
parle,lemma,1,3,0,1,0,0,0,0,1,0,0,6,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
fous,word,0,1,0,0,0,0,0,1,3,1,0,6,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
vie,word,0,10,0,0,0,0,0,12,3,0,4,29,0.3448275862068966,0.0,0.41379310344827586,0.10344827586206896,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,1.7892320827244355,0.5172040612351317
grave,word,0,4,0,1,0,0,0,1,12,0,11,29,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.41379310344827586,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,1.786487967070188,0.5164108339201404
exploit,word,11,0,0,0,0,4,0,4,0,3,0,22,0.0,0.0,0.18181818181818182,0.0,0.13636363636363635,0.0,0.5,0.0,0.0,0.18181818181818182,0.0,1.786311831947582,0.5163599194515158
difficiles,word,0,2,0,1,0,0,0,0,4,0,5,12,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.7841591278514217,0.5157376484158455
mettre,lemma,0,8,0,0,0,0,0,2,3,0,3,16,0.5,0.0,0.125,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.7806390622295662,0.5147201212582363
victimes,word,0,6,0,0,1,0,0,0,6,0,8,21,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.38095238095238093,0.0,0.0,0.047619047619047616,0.0,0.0,1.7723388509380997,0.5123208221228668
mauvais,word,0,5,0,0,1,0,0,0,2,0,2,10,0.5,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,1.7609640474436812,0.5090327665263525
frrrintek,word,0,0,0,0,0,0,0,5,2,2,1,10,0.0,0.0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.7609640474436812,0.5090327665263525
frrrintek,lemma,0,0,0,0,0,0,0,5,2,2,1,10,0.0,0.0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.7609640474436812,0.5090327665263525
peine,lemma,0,3,0,0,0,0,0,1,1,0,4,9,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.7527152789797047,0.5066483377029767
gagner,word,1,0,0,0,0,4,0,3,0,1,0,9,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,1.7527152789797047,0.5066483377029767
juif,lemma,0,4,0,2,0,0,0,0,1,0,1,8,0.5,0.25,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.75,0.5058634460563037
maison,lemma,0,0,0,0,0,0,0,1,4,1,2,8,0.0,0.0,0.125,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,1.75,0.5058634460563037
grande,word,0,0,0,0,0,2,0,4,1,0,1,8,0.0,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.25,0.0,1.75,0.5058634460563037
star,word,4,0,0,0,0,2,0,1,0,1,0,8,0.0,0.0,0.125,0.0,0.125,0.0,0.5,0.0,0.0,0.25,0.0,1.75,0.5058634460563037
star,lemma,4,0,0,0,0,2,0,1,0,1,0,8,0.0,0.0,0.125,0.0,0.125,0.0,0.5,0.0,0.0,0.25,0.0,1.75,0.5058634460563037
petit,word,0,0,1,0,0,1,0,4,0,0,2,8,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.125,0.0,0.125,0.0,1.75,0.5058634460563037
main,lemma,0,1,0,0,0,1,0,4,2,0,0,8,0.125,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.75,0.5058634460563037
difficile,word,0,0,0,1,3,0,0,0,1,2,10,17,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.0,0.0,0.17647058823529413,0.0,0.0,1.7360411676599221,0.5018284386103186
tuer,lemma,0,10,0,0,0,0,0,0,11,1,8,30,0.3333333333333333,0.0,0.0,0.36666666666666664,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.7311229704790554,0.5004067607964342
bon,lemma,0,5,0,0,1,3,0,28,1,1,4,43,0.11627906976744186,0.0,0.6511627906976745,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.0,0.0,0.023255813953488372,0.06976744186046512,0.0,1.7292771780924885,0.4998732071407924
choqué,word,0,8,0,0,0,0,0,0,4,15,3,30,0.26666666666666666,0.0,0.0,0.13333333333333333,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.728282381065477,0.4995856463109578
reçu,word,1,0,0,0,0,4,0,4,0,1,0,10,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,1.721928094887362,0.49774884568050687
monde,word,1,0,0,0,0,4,0,9,1,1,0,16,0.0,0.0,0.5625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.25,0.0,1.7169171866886992,0.49630036837236546
monde,lemma,1,0,0,0,0,4,0,9,1,1,0,16,0.0,0.0,0.5625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.25,0.0,1.7169171866886992,0.49630036837236546
tué,word,0,6,0,0,0,0,0,0,10,1,5,22,0.2727272727272727,0.0,0.0,0.45454545454545453,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,1.716763599199235,0.4962559716313989
mauvais,lemma,0,10,0,0,1,0,0,0,4,0,6,21,0.47619047619047616,0.0,0.0,0.19047619047619047,0.0,0.2857142857142857,0.0,0.0,0.047619047619047616,0.0,0.0,1.6909338059596861,0.48878948693478175
juste,lemma,0,15,0,1,0,0,0,3,0,1,9,29,0.5172413793103449,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,1.6894440486009494,0.48835885048262273
attendre,lemma,0,1,0,0,1,0,0,3,0,5,0,10,0.1,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,1.6854752972273344,0.4872116240561098
sale,word,0,4,0,5,1,0,0,0,0,0,1,11,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,1.676737030052133,0.4846856983727909
parler,word,0,7,0,0,1,0,0,1,1,1,0,11,0.6363636363636364,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.6729330318733675,0.48358609629993254
chance,lemma,2,0,0,0,0,1,0,7,0,0,3,13,0.0,0.0,0.5384615384615384,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,1.6691803368667308,0.4825013241696151
chance,word,2,0,0,0,0,1,0,7,0,0,3,13,0.0,0.0,0.5384615384615384,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,1.6691803368667308,0.4825013241696151
disparu,word,0,1,0,0,0,0,0,0,4,1,1,7,0.14285714285714285,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.6644977792004614,0.4811477614510914
prend,word,0,4,0,0,1,0,0,0,1,0,1,7,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,1.6644977792004614,0.4811477614510914
soupire,lemma,0,1,0,1,0,0,0,0,1,0,4,7,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.664497779200461,0.4811477614510913
soupire,word,0,1,0,1,0,0,0,0,1,0,4,7,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.664497779200461,0.4811477614510913
juste,word,0,16,0,1,0,0,0,3,0,1,9,30,0.5333333333333333,0.03333333333333333,0.1,0.0,0.03333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,1.664083511770376,0.48102801130836464
choquer,lemma,0,15,0,0,0,0,0,0,7,25,3,50,0.3,0.0,0.0,0.14,0.5,0.06,0.0,0.0,0.0,0.0,0.0,1.661733477073473,0.4803486989368634
plaindre,lemma,0,5,0,0,0,0,0,1,1,0,2,9,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.47919511331687753
fois,word,1,1,0,0,0,0,0,5,0,5,0,12,0.08333333333333333,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.650022421648354,0.4769634447344022
fois,lemma,1,1,0,0,0,0,0,5,0,5,0,12,0.08333333333333333,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.650022421648354,0.4769634447344022
exploit,lemma,11,0,0,0,0,3,0,3,0,2,0,19,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,0.5789473684210527,0.0,0.0,0.15789473684210525,0.0,1.6393210497942587,0.473870054538035
rendre,lemma,4,0,0,0,0,0,0,1,0,1,6,12,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.6258145836939115,0.46996581026056966
impressionnant,word,3,0,0,0,0,1,0,0,1,6,0,11,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,1.6171895725927152,0.4674726229246125
.,punctuation,0,7,0,2,0,0,0,2,0,0,1,12,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.6140054628542204,0.46655220879607745
harcèlement,word,0,1,0,0,2,0,0,0,7,0,9,19,0.05263157894736842,0.0,0.0,0.3684210526315789,0.0,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.0,1.6068322783181097,0.46447869345400045
arrêter,lemma,0,12,0,2,0,0,0,0,5,0,2,21,0.5714285714285714,0.09523809523809523,0.0,0.23809523809523808,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1.6004512092982512,0.4626341508460526
éviter,lemma,0,1,0,0,0,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
voulu,word,0,1,0,0,1,0,0,0,0,0,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.584962500721156,0.4581569099913262
voler,word,0,1,0,0,0,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
table,lemma,0,1,0,0,0,0,0,1,0,1,0,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
tellement,word,1,1,0,0,0,0,0,1,0,0,0,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
tellement,lemma,1,1,0,0,0,0,0,1,0,0,0,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
tué,lemma,0,1,0,0,0,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
tromper,lemma,0,1,1,0,0,0,0,0,0,1,0,3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
trois,word,0,1,0,0,0,1,0,1,0,0,0,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.584962500721156,0.4581569099913262
voiture,lemma,0,1,0,0,0,0,0,0,1,1,0,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
voit,word,0,1,0,1,0,0,0,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
viol,lemma,0,1,0,0,1,0,0,0,1,0,0,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.584962500721156,0.4581569099913262
vache,word,0,0,0,1,0,1,0,1,0,0,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.584962500721156,0.4581569099913262
vache,lemma,0,0,0,1,0,1,0,1,0,0,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.584962500721156,0.4581569099913262
pauvres,word,0,2,0,0,0,0,0,0,2,0,2,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
pauvreter,lemma,0,1,0,0,0,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
pensé,word,0,0,0,1,0,0,0,0,0,1,1,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
peut-être,word,0,0,1,0,0,0,0,0,1,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
cible,word,0,0,0,0,1,0,0,0,1,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.584962500721156,0.4581569099913262
coeur,lemma,0,0,0,0,0,0,0,1,0,1,1,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
coeur,word,0,0,0,0,0,0,0,1,0,1,1,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
cible,lemma,0,0,0,0,1,0,0,0,1,0,1,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.584962500721156,0.4581569099913262
prestigieuse,word,1,0,0,0,0,1,0,1,0,0,0,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.584962500721156,0.4581569099913262
champs,word,0,1,0,0,0,0,0,0,1,0,1,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
revenir,lemma,0,0,0,0,0,0,0,1,0,1,1,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.4581569099913262
