corpus,file_id,unit_id,type,start_idx,end_idx,text_span,mode,categorie1,categorie2,remarque,marker_type,marker_value
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,ou
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,dans
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,les
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,couloirs
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,de
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,l
Albert_dataset,Albert1-Pikachu,a2_1619001648424,SitEmo,2385,2535,les enfants qui possèdent un téléphone portable le sortent pendant les cours pour chercher des Pokémon dans les salles ou dans les couloirs de l’école,Suggeree,Peur,Aucune,,word,école
Albert_dataset,Albert1-agriculture_lait,a2_1614596271826,SitEmo,164,170,colère,Designee,Colere,Aucune,,word,colère
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,ne
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,leur
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,achète
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,pas
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,le
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,lait
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,suffisamment
Albert_dataset,Albert1-agriculture_lait,a2_1614596601944,SitEmo,258,302,ne leur achète pas le lait suffisamment cher,Suggeree,Colere,Aucune,,word,cher
Albert_dataset,Albert1-agriculture_lait,a2_1614596824133,SitEmo,67,77,ont bloqué,Comportementale,Colere,Aucune,,word,ont
Albert_dataset,Albert1-agriculture_lait,a2_1614596824133,SitEmo,67,77,ont bloqué,Comportementale,Colere,Aucune,,word,bloqué
Albert_dataset,Albert1-agriculture_lait,a2_1614597168886,SitEmo,1235,1247,de protester,Comportementale,Colere,Aucune,,word,de
Albert_dataset,Albert1-agriculture_lait,a2_1614597168886,SitEmo,1235,1247,de protester,Comportementale,Colere,Aucune,,word,protester
Albert_dataset,Albert1-agriculture_lait,a2_1614597422615,SitEmo,3153,3167,pas acceptable,Suggeree,Colere,Aucune,,word,pas
Albert_dataset,Albert1-agriculture_lait,a2_1614597422615,SitEmo,3153,3167,pas acceptable,Suggeree,Colere,Aucune,,word,acceptable
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,ne
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,pas
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,être
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,suffisamment
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,impliqué
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,à
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,leurs
Albert_dataset,Albert1-agriculture_lait,a1_1614605876026,SitEmo,3253,3300,ne pas être suffisamment impliqué à leurs côtés,Suggeree,Colere,Aucune,,word,côtés
Albert_dataset,Albert1-agriculture_lait,a1_1614606179374,SitEmo,1301,1334,pour réclamer une hausse des prix,Comportementale,Colere,Aucune,,word,pour
Albert_dataset,Albert1-agriculture_lait,a1_1614606179374,SitEmo,1301,1334,pour réclamer une hausse des prix,Comportementale,Colere,Aucune,,word,réclamer
Albert_dataset,Albert1-agriculture_lait,a1_1614606179374,SitEmo,1301,1334,pour réclamer une hausse des prix,Comportementale,Colere,Aucune,,word,une
Albert_dataset,Albert1-agriculture_lait,a1_1614606179374,SitEmo,1301,1334,pour réclamer une hausse des prix,Comportementale,Colere,Aucune,,word,hausse
Albert_dataset,Albert1-agriculture_lait,a1_1614606179374,SitEmo,1301,1334,pour réclamer une hausse des prix,Comportementale,Colere,Aucune,,word,des
Albert_dataset,Albert1-agriculture_lait,a1_1614606179374,SitEmo,1301,1334,pour réclamer une hausse des prix,Comportementale,Colere,Aucune,,word,prix
Albert_dataset,Albert1-agriculture_lait,a2_1618998351504,SitEmo,93,124,le siège de la société Lactalis,,,,,word,le
Albert_dataset,Albert1-agriculture_lait,a2_1618998351504,SitEmo,93,124,le siège de la société Lactalis,,,,,word,siège
Albert_dataset,Albert1-agriculture_lait,a2_1618998351504,SitEmo,93,124,le siège de la société Lactalis,,,,,word,de
Albert_dataset,Albert1-agriculture_lait,a2_1618998351504,SitEmo,93,124,le siège de la société Lactalis,,,,,word,la
Albert_dataset,Albert1-agriculture_lait,a2_1618998351504,SitEmo,93,124,le siège de la société Lactalis,,,,,word,société
Albert_dataset,Albert1-agriculture_lait,a2_1618998351504,SitEmo,93,124,le siège de la société Lactalis,,,,,word,lactalis
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,en
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,bloquant
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,le
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,siège
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,de
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,l
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,entreprise
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,situé
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,à
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,word,laval
Albert_dataset,Albert1-agriculture_lait,a2_1618998527640,SitEmo,1248,1299,"en bloquant le siège de l’entreprise, situé à Laval",Comportementale,Colere,Aucune,,punctuation,","
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,reprochaient
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,au
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,ministre
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,de
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,ne
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,pas
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,être
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,suffisamment
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,impliqué
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,à
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,leurs
Albert_dataset,Albert1-agriculture_lait,a2_1614597551765,SitEmo,3225,3300,reprochaient au ministre de ne pas être suffisamment impliqué à leurs côtés,Comportementale,Colere,Aucune,,word,côtés
Albert_dataset,Albert1-un_an_sur_Mars,a2_1619002142923,SitEmo,1742,1751,étonnante,Designee,Surprise,Aucune,,word,étonnante
Albert_dataset,Albert10-EtatsUnis,a2_1615464317521,SitEmo,504,516,ont protesté,Comportementale,Colere,Aucune,,word,ont
Albert_dataset,Albert10-EtatsUnis,a2_1615464317521,SitEmo,504,516,ont protesté,Comportementale,Colere,Aucune,,word,protesté
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,accusée
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,de
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,discriminer
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,les
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,musulmans
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,et
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,de
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,sous-entendre
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,qu
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,ils
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,sont
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,tous
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,potentiellement
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,des
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,word,terroristes
Albert_dataset,Albert10-EtatsUnis,a2_1615464433237,SitEmo,540,645,accusée de discriminer les musulmans et de sous-entendre qu’ils sont tous potentiellement des terroristes,Suggeree,Colere,Aucune,,punctuation,-
Albert_dataset,Albert10-EtatsUnis,a2_1615465680402,SitEmo,779,788,la colère,Designee,Colere,Aucune,,word,la
Albert_dataset,Albert10-EtatsUnis,a2_1615465680402,SitEmo,779,788,la colère,Designee,Colere,Aucune,,word,colère
Albert_dataset,Albert10-EtatsUnis,a2_1615466169056,SitEmo,810,844,a jugé cette décision « ridicule »,Suggeree,Colere,Aucune,,word,a
Albert_dataset,Albert10-EtatsUnis,a2_1615466169056,SitEmo,810,844,a jugé cette décision « ridicule »,Suggeree,Colere,Aucune,,word,jugé
Albert_dataset,Albert10-EtatsUnis,a2_1615466169056,SitEmo,810,844,a jugé cette décision « ridicule »,Suggeree,Colere,Aucune,,word,cette
Albert_dataset,Albert10-EtatsUnis,a2_1615466169056,SitEmo,810,844,a jugé cette décision « ridicule »,Suggeree,Colere,Aucune,,word,décision
Albert_dataset,Albert10-EtatsUnis,a2_1615466169056,SitEmo,810,844,a jugé cette décision « ridicule »,Suggeree,Colere,Aucune,,word,ridicule
