marker_value,marker_type,Comportementale,Designee,Montree,Suggeree,total_count,P(Comportementale),P(Designee),P(Montree),P(Suggeree),entropy,normalized_entropy
un,lemma,235.0,163.0,37.0,583.0,1018.0,0.23084479371316308,0.16011787819253437,0.036345776031434185,0.5726915520628684,1.5457456134758907,0.7728728067379453
dû,word,7.0,1.0,1.0,7.0,16.0,0.4375,0.0625,0.0625,0.4375,1.543564443199596,0.771782221599798
des,word,200.0,67.0,18.0,298.0,583.0,0.34305317324185247,0.11492281303602059,0.030874785591766724,0.5111492281303602,1.5380037321382298,0.7690018660691149
avec,word,25.0,8.0,4.0,45.0,82.0,0.3048780487804878,0.0975609756097561,0.04878048780487805,0.5487804878048781,1.5376764670668217,0.7688382335334109
avec,lemma,25.0,8.0,4.0,45.0,82.0,0.3048780487804878,0.0975609756097561,0.04878048780487805,0.5487804878048781,1.5376764670668217,0.7688382335334109
et,word,63.0,25.0,16.0,149.0,253.0,0.2490118577075099,0.09881422924901186,0.06324110671936758,0.5889328063241107,1.5311313238100217,0.7655656619050109
et,lemma,63.0,25.0,16.0,149.0,253.0,0.2490118577075099,0.09881422924901186,0.06324110671936758,0.5889328063241107,1.5311313238100217,0.7655656619050109
dit,word,5.0,0.0,3.0,6.0,14.0,0.35714285714285715,0.0,0.21428571428571427,0.42857142857142855,1.5306189948485172,0.7653094974242586
loup,lemma,3.0,2.0,0.0,4.0,9.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,1.5304930567574826,0.7652465283787413
femmes,word,3.0,2.0,0.0,4.0,9.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,1.5304930567574826,0.7652465283787413
états-unis,word,3.0,2.0,0.0,4.0,9.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,1.5304930567574826,0.7652465283787413
fortement,word,4.0,3.0,0.0,2.0,9.0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,1.5304930567574824,0.7652465283787412
fortement,lemma,4.0,3.0,0.0,2.0,9.0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,1.5304930567574824,0.7652465283787412
toujours,lemma,2.0,3.0,4.0,15.0,24.0,0.08333333333333333,0.125,0.16666666666666666,0.625,1.528368899209021,0.7641844496045105
toujours,word,2.0,3.0,4.0,15.0,24.0,0.08333333333333333,0.125,0.16666666666666666,0.625,1.528368899209021,0.7641844496045105
ça,lemma,3.0,8.0,21.0,41.0,73.0,0.0410958904109589,0.1095890410958904,0.2876712328767123,0.5616438356164384,1.5233425647723617,0.7616712823861809
ça,word,3.0,8.0,21.0,41.0,73.0,0.0410958904109589,0.1095890410958904,0.2876712328767123,0.5616438356164384,1.5233425647723617,0.7616712823861809
père,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
juifs,word,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
voiture,word,2.0,0.0,1.0,2.0,5.0,0.4,0.0,0.2,0.4,1.5219280948873621,0.7609640474436811
parler,word,4.0,4.0,0.0,2.0,10.0,0.4,0.4,0.0,0.2,1.5219280948873621,0.7609640474436811
agir,word,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
parti,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
passe,word,0.0,1.0,2.0,2.0,5.0,0.0,0.2,0.4,0.4,1.5219280948873621,0.7609640474436811
vais,word,2.0,0.0,1.0,2.0,5.0,0.4,0.0,0.2,0.4,1.5219280948873621,0.7609640474436811
féliciter,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
climatique,lemma,2.0,2.0,0.0,1.0,5.0,0.4,0.4,0.0,0.2,1.5219280948873621,0.7609640474436811
résultat,lemma,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
toucher,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
salle,lemma,2.0,2.0,0.0,1.0,5.0,0.4,0.4,0.0,0.2,1.5219280948873621,0.7609640474436811
exister,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
homosexualité,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
zone,lemma,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
autant,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
lui-même,word,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
juif,lemma,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
homosexualité,word,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
quotidien,lemma,2.0,1.0,0.0,2.0,5.0,0.4,0.2,0.0,0.4,1.5219280948873621,0.7609640474436811
autant,word,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
rapporter,lemma,0.0,2.0,1.0,2.0,5.0,0.0,0.4,0.2,0.4,1.5219280948873621,0.7609640474436811
voter,lemma,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
père,word,1.0,2.0,0.0,2.0,5.0,0.2,0.4,0.0,0.4,1.5219280948873621,0.7609640474436811
trouver,lemma,7.0,1.0,2.0,12.0,22.0,0.3181818181818182,0.045454545454545456,0.09090909090909091,0.5454545454545454,1.5198391430437925,0.7599195715218963
déjà,word,1.0,2.0,12.0,10.0,25.0,0.04,0.08,0.48,0.4,1.5143029514736246,0.7571514757368123
déjà,lemma,1.0,2.0,12.0,10.0,25.0,0.04,0.08,0.48,0.4,1.5143029514736246,0.7571514757368123
grande,word,8.0,9.0,0.0,16.0,33.0,0.24242424242424243,0.2727272727272727,0.0,0.48484848484848486,1.513202452298429,0.7566012261492145
aller,lemma,12.0,3.0,8.0,36.0,59.0,0.2033898305084746,0.05084745762711865,0.13559322033898305,0.6101694915254238,1.5115966499933566,0.7557983249966783
au,word,20.0,7.0,6.0,50.0,83.0,0.24096385542168675,0.08433734939759036,0.07228915662650602,0.6024096385542169,1.5100679753804953,0.7550339876902477
loi,lemma,8.0,4.0,0.0,9.0,21.0,0.38095238095238093,0.19047619047619047,0.0,0.42857142857142855,1.509968612636817,0.7549843063184085
dans,word,67.0,18.0,5.0,89.0,179.0,0.3743016759776536,0.1005586592178771,0.027932960893854747,0.4972067039106145,1.509309958174432,0.754654979087216
dans,lemma,67.0,18.0,5.0,89.0,179.0,0.3743016759776536,0.1005586592178771,0.027932960893854747,0.4972067039106145,1.509309958174432,0.754654979087216
loi,word,7.0,3.0,0.0,5.0,15.0,0.4666666666666667,0.2,0.0,0.3333333333333333,1.5058231002082845,0.7529115501041422
a,word,88.0,41.0,14.0,203.0,346.0,0.2543352601156069,0.11849710982658959,0.04046242774566474,0.5867052023121387,1.5055652949002483,0.7527826474501241
être,word,19.0,16.0,3.0,56.0,94.0,0.20212765957446807,0.1702127659574468,0.031914893617021274,0.5957446808510638,1.5048294272859628,0.7524147136429814
liberté,lemma,2.0,2.0,0.0,4.0,8.0,0.25,0.25,0.0,0.5,1.5,0.75
ancien,word,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
derrière,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
diriger,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
peuple,lemma,2.0,2.0,0.0,4.0,8.0,0.25,0.25,0.0,0.5,1.5,0.75
misère,lemma,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
affaires,word,1.0,0.0,2.0,1.0,4.0,0.25,0.0,0.5,0.25,1.5,0.75
senti,word,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
cours,lemma,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
totalement,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
question,lemma,1.0,0.0,2.0,1.0,4.0,0.25,0.0,0.5,0.25,1.5,0.75
vite,word,2.0,0.0,2.0,4.0,8.0,0.25,0.0,0.25,0.5,1.5,0.75
vite,lemma,2.0,0.0,2.0,4.0,8.0,0.25,0.0,0.25,0.5,1.5,0.75
croire,word,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
sous,word,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
joli,lemma,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
question,word,1.0,0.0,2.0,1.0,4.0,0.25,0.0,0.5,0.25,1.5,0.75
cours,word,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
cœur,word,2.0,0.0,1.0,1.0,4.0,0.5,0.0,0.25,0.25,1.5,0.75
êtes,word,1.0,0.0,2.0,1.0,4.0,0.25,0.0,0.5,0.25,1.5,0.75
national,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
éclaté,word,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
sous,lemma,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
ue,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
jaune,lemma,2.0,0.0,1.0,1.0,4.0,0.5,0.0,0.25,0.25,1.5,0.75
entraîne,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
finisse,word,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
salles,word,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
réagir,lemma,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
chambre,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
polémique,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
remette,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
là-bas,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
misère,word,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
obligés,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
île,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
affaire,lemma,1.0,0.0,2.0,1.0,4.0,0.25,0.0,0.5,0.25,1.5,0.75
cœur,lemma,2.0,0.0,1.0,1.0,4.0,0.5,0.0,0.25,0.25,1.5,0.75
puissent,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
dieu,lemma,1.0,2.0,1.0,0.0,4.0,0.25,0.5,0.25,0.0,1.5,0.75
athlètes,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
force,lemma,1.0,0.0,1.0,2.0,4.0,0.25,0.0,0.25,0.5,1.5,0.75
gilet,lemma,2.0,0.0,1.0,1.0,4.0,0.5,0.0,0.25,0.25,1.5,0.75
chien,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
chocolat,lemma,1.0,0.0,1.0,2.0,4.0,0.25,0.0,0.25,0.5,1.5,0.75
image,word,1.0,0.0,1.0,2.0,4.0,0.25,0.0,0.25,0.5,1.5,0.75
homophobes,word,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
humanitaire,lemma,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
comprendre,word,1.0,2.0,0.0,1.0,4.0,0.25,0.5,0.0,0.25,1.5,0.75
finisse,lemma,0.0,1.0,1.0,2.0,4.0,0.0,0.25,0.25,0.5,1.5,0.75
existent,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
entraîner,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
ue,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
excuse,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
polémique,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
truc,lemma,0.0,1.0,2.0,1.0,4.0,0.0,0.25,0.5,0.25,1.5,0.75
ministres,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
ministre,word,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
incroyable,word,0.0,2.0,1.0,1.0,4.0,0.0,0.5,0.25,0.25,1.5,0.75
athlète,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
problème,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
proposer,lemma,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
résultats,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
chocolat,word,1.0,0.0,1.0,2.0,4.0,0.25,0.0,0.25,0.5,1.5,0.75
rôle,word,1.0,0.0,1.0,2.0,4.0,0.25,0.0,0.25,0.5,1.5,0.75
rôle,lemma,1.0,0.0,1.0,2.0,4.0,0.25,0.0,0.25,0.5,1.5,0.75
répondre,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
chercher,lemma,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
derrière,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
île,lemma,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
célébré,word,2.0,1.0,0.0,1.0,4.0,0.5,0.25,0.0,0.25,1.5,0.75
totalement,word,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.0,0.5,1.5,0.75
dernier,lemma,2.0,2.0,0.0,4.0,8.0,0.25,0.25,0.0,0.5,1.5,0.75
faire,word,21.0,9.0,3.0,46.0,79.0,0.26582278481012656,0.11392405063291139,0.0379746835443038,0.5822784810126582,1.49863228777051,0.749316143885255
entre,lemma,4.0,5.0,0.0,9.0,18.0,0.2222222222222222,0.2777777777777778,0.0,0.5,1.4955380299191112,0.7477690149595556
entre,word,4.0,5.0,0.0,9.0,18.0,0.2222222222222222,0.2777777777777778,0.0,0.5,1.4955380299191112,0.7477690149595556
peine,lemma,0.0,4.0,2.0,5.0,11.0,0.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,1.4949188482339508,0.7474594241169754
homme,lemma,5.0,3.0,1.0,14.0,23.0,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.6086956521739131,1.4945403523436764,0.7472701761718382
plus,lemma,31.0,49.0,8.0,133.0,221.0,0.14027149321266968,0.22171945701357465,0.03619909502262444,0.6018099547511312,1.4935431390054743,0.7467715695027372
plus,word,31.0,49.0,8.0,133.0,221.0,0.14027149321266968,0.22171945701357465,0.03619909502262444,0.6018099547511312,1.4935431390054743,0.7467715695027372
dont,word,2.0,1.0,1.0,7.0,11.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364,1.4911148500551858,0.7455574250275929
dont,lemma,2.0,1.0,1.0,7.0,11.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364,1.4911148500551858,0.7455574250275929
gagner,word,1.0,2.0,1.0,7.0,11.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364,1.4911148500551858,0.7455574250275929
celui,lemma,7.0,2.0,1.0,13.0,23.0,0.30434782608695654,0.08695652173913043,0.043478260869565216,0.5652173913043478,1.4906401825684292,0.7453200912842146
à,lemma,145.0,50.0,24.0,308.0,527.0,0.27514231499051234,0.09487666034155598,0.04554079696394687,0.5844402277039848,1.4904466618986205,0.7452233309493103
homme,word,3.0,1.0,1.0,8.0,13.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.6153846153846154,1.4885252948977485,0.7442626474488743
avoir,word,34.0,14.0,3.0,66.0,117.0,0.2905982905982906,0.11965811965811966,0.02564102564102564,0.5641025641025641,1.4860774982916145,0.7430387491458073
peine,word,0.0,3.0,2.0,5.0,10.0,0.0,0.3,0.2,0.5,1.4854752972273344,0.7427376486136672
véritable,word,0.0,5.0,2.0,3.0,10.0,0.0,0.5,0.2,0.3,1.4854752972273344,0.7427376486136672
font,word,8.0,3.0,0.0,6.0,17.0,0.47058823529411764,0.17647058823529413,0.0,0.35294117647058826,1.4836591643979626,0.7418295821989813
véritable,lemma,0.0,5.0,2.0,5.0,12.0,0.0,0.4166666666666667,0.16666666666666666,0.4166666666666667,1.4833557549816874,0.7416778774908437
pays,lemma,37.0,14.0,0.0,32.0,83.0,0.4457831325301205,0.1686746987951807,0.0,0.3855421686746988,1.4828377031893634,0.7414188515946817
pays,word,37.0,14.0,0.0,32.0,83.0,0.4457831325301205,0.1686746987951807,0.0,0.3855421686746988,1.4828377031893634,0.7414188515946817
.,punctuation,13.0,2.0,14.0,44.0,73.0,0.1780821917808219,0.0273972602739726,0.1917808219178082,0.6027397260273972,1.4826509086788975,0.7413254543394487
tout,word,8.0,7.0,13.0,51.0,79.0,0.10126582278481013,0.08860759493670886,0.16455696202531644,0.6455696202531646,1.4803517199393348,0.7401758599696674
chose,lemma,9.0,5.0,2.0,26.0,42.0,0.21428571428571427,0.11904761904761904,0.047619047619047616,0.6190476190476191,1.4792127047052837,0.7396063523526418
passer,lemma,2.0,2.0,3.0,13.0,20.0,0.1,0.1,0.15,0.65,1.478897902987479,0.7394489514937395
avaient,word,6.0,7.0,0.0,14.0,27.0,0.2222222222222222,0.25925925925925924,0.0,0.5185185185185185,1.478434599662112,0.739217299831056
tout,lemma,18.0,11.0,19.0,89.0,137.0,0.13138686131386862,0.08029197080291971,0.1386861313868613,0.6496350364963503,1.476402185570677,0.7382010927853385
d,word,94.0,48.0,7.0,201.0,350.0,0.26857142857142857,0.13714285714285715,0.02,0.5742857142857143,1.474861321907525,0.7374306609537625
travail,word,9.0,4.0,1.0,20.0,34.0,0.2647058823529412,0.11764705882352941,0.029411764705882353,0.5882352941176471,1.4707602850524553,0.7353801425262276
petit,lemma,8.0,6.0,1.0,23.0,38.0,0.21052631578947367,0.15789473684210525,0.02631578947368421,0.6052631578947368,1.470251197821527,0.7351255989107635
choses,word,7.0,5.0,0.0,13.0,25.0,0.28,0.2,0.0,0.52,1.469182539187755,0.7345912695938775
lui,lemma,34.0,21.0,32.0,165.0,252.0,0.1349206349206349,0.08333333333333333,0.12698412698412698,0.6547619047619048,1.4667419559148962,0.7333709779574481
arrêter,lemma,10.0,1.0,1.0,7.0,19.0,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.3684210526315789,1.4652556501132248,0.7326278250566124
assez,lemma,3.0,18.0,1.0,16.0,38.0,0.07894736842105263,0.47368421052631576,0.02631578947368421,0.42105263157894735,1.4633607363876622,0.7316803681938311
assez,word,3.0,18.0,1.0,16.0,38.0,0.07894736842105263,0.47368421052631576,0.02631578947368421,0.42105263157894735,1.4633607363876622,0.7316803681938311
santé,word,2.0,5.0,0.0,6.0,13.0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,1.4604846813131116,0.7302423406565558
santé,lemma,2.0,5.0,0.0,6.0,13.0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,1.4604846813131116,0.7302423406565558
moi,word,0.0,2.0,5.0,6.0,13.0,0.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,1.4604846813131116,0.7302423406565558
persécution,lemma,1.0,2.0,0.0,3.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1.4591479170272448,0.7295739585136224
fêter,word,2.0,0.0,1.0,3.0,6.0,0.3333333333333333,0.0,0.16666666666666666,0.5,1.4591479170272448,0.7295739585136224
réveiller,lemma,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
fêter,lemma,2.0,0.0,1.0,3.0,6.0,0.3333333333333333,0.0,0.16666666666666666,0.5,1.4591479170272448,0.7295739585136224
lutter,lemma,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
faisant,word,1.0,2.0,0.0,3.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1.4591479170272448,0.7295739585136224
sacrer,lemma,0.0,1.0,2.0,3.0,6.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1.4591479170272448,0.7295739585136224
religieux,lemma,2.0,0.0,1.0,3.0,6.0,0.3333333333333333,0.0,0.16666666666666666,0.5,1.4591479170272448,0.7295739585136224
persécutions,word,1.0,2.0,0.0,3.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1.4591479170272448,0.7295739585136224
droits,word,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
mot,word,2.0,0.0,1.0,3.0,6.0,0.3333333333333333,0.0,0.16666666666666666,0.5,1.4591479170272448,0.7295739585136224
agression,word,1.0,2.0,0.0,3.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1.4591479170272448,0.7295739585136224
vaccin,lemma,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
grands,word,2.0,0.0,1.0,3.0,6.0,0.3333333333333333,0.0,0.16666666666666666,0.5,1.4591479170272448,0.7295739585136224
provoquer,lemma,1.0,2.0,0.0,3.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1.4591479170272448,0.7295739585136224
français,word,4.0,2.0,0.0,6.0,12.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
peuple,word,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
village,word,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
certaines,word,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
comprendre,lemma,1.0,2.0,0.0,3.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1.4591479170272448,0.7295739585136224
jouer,word,0.0,1.0,2.0,3.0,6.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1.4591479170272448,0.7295739585136224
loup,word,2.0,1.0,0.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1.4591479170272448,0.7295739585136224
citoyens,word,1.0,3.0,0.0,2.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
plutôt,lemma,1.0,3.0,0.0,2.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
particulièrement,word,1.0,3.0,0.0,2.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
américaine,word,3.0,1.0,0.0,2.0,6.0,0.5,0.16666666666666666,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
qu'il,word,0.0,1.0,3.0,2.0,6.0,0.0,0.16666666666666666,0.5,0.3333333333333333,1.4591479170272446,0.7295739585136223
particulièrement,lemma,1.0,3.0,0.0,2.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
comment,word,0.0,1.0,3.0,2.0,6.0,0.0,0.16666666666666666,0.5,0.3333333333333333,1.4591479170272446,0.7295739585136223
faute,lemma,0.0,3.0,1.0,2.0,6.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.4591479170272446,0.7295739585136223
plutôt,word,1.0,3.0,0.0,2.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
citoyen,lemma,1.0,3.0,0.0,2.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
comment,lemma,0.0,1.0,3.0,2.0,6.0,0.0,0.16666666666666666,0.5,0.3333333333333333,1.4591479170272446,0.7295739585136223
noirs,word,3.0,1.0,0.0,2.0,6.0,0.5,0.16666666666666666,0.0,0.3333333333333333,1.4591479170272446,0.7295739585136223
vous,lemma,1.0,2.0,12.0,4.0,19.0,0.05263157894736842,0.10526315789473684,0.631578947368421,0.21052631578947367,1.457424881409171,0.7287124407045855
vous,word,1.0,2.0,12.0,4.0,19.0,0.05263157894736842,0.10526315789473684,0.631578947368421,0.21052631578947367,1.457424881409171,0.7287124407045855
